ClassID,ClassName,LoadingType,FileName,FAQ_Hide,Tooltip_Hide
9,img9,LoadingFirst,37.jpg,NO,NO
10,img10,LoadingFirst,38.jpg,NO,NO
11,img11,LoadingFirst,39.jpg,NO,NO
13,img13,LoadingFirst,41.jpg,NO,NO
15,img15,LoadingFirst,43.jpg,NO,NO
18,img18,LoadingFirst,46.jpg,NO,NO
108,img108,LoadingCity,22.jpg,NO,NO
109,img109,LoadingCity,23.jpg,NO,NO
110,img110,LoadingCity,24.jpg,NO,NO
111,img111,LoadingCity,25.jpg,NO,NO
112,img112,LoadingCity,26.jpg,NO,NO
113,img113,LoadingCity,27.jpg,NO,NO
114,img114,LoadingCity,28.jpg,NO,NO
115,img115,LoadingCity,29.jpg,NO,NO
116,img116,LoadingCity,30.jpg,NO,NO
117,img117,LoadingCity,31.jpg,NO,NO
118,img118,LoadingCity,37.jpg,NO,NO
119,img119,LoadingCity,38.jpg,NO,NO
120,img120,LoadingCity,39.jpg,NO,NO
122,img122,LoadingCity,41.jpg,NO,NO
124,img124,LoadingCity,43.jpg,NO,NO
127,img127,LoadingCity,46.jpg,NO,NO
201,img201,LoadingDefault,1.jpg,YES,YES
202,img202,LoadingDefault,2.jpg,YES,YES
203,img203,LoadingDefault,3.jpg,YES,YES
204,img204,LoadingDefault,4.jpg,YES,YES
205,img205,LoadingDefault,5.jpg,YES,YES
206,img206,LoadingDefault,6.jpg,YES,YES
207,img207,LoadingDefault,7.jpg,YES,YES
208,img208,LoadingDefault,8.jpg,YES,YES
209,img209,LoadingDefault,9.jpg,YES,YES
210,img210,LoadingDefault,10.jpg,YES,YES
211,img211,LoadingDefault,11.jpg,YES,YES
219,img219,LoadingDefault,22.jpg,YES,YES
220,img220,LoadingDefault,23.jpg,NO,NO
221,img221,LoadingDefault,24.jpg,NO,NO
222,img222,LoadingDefault,25.jpg,NO,NO
223,img223,LoadingDefault,26.jpg,NO,NO
224,img224,LoadingDefault,27.jpg,NO,NO
225,img225,LoadingDefault,28.jpg,NO,NO
226,img226,LoadingDefault,29.jpg,NO,NO
227,img227,LoadingDefault,30.jpg,NO,NO
228,img228,LoadingDefault,31.jpg,NO,NO
229,img229,LoadingDefault,37.jpg,NO,NO
230,img230,LoadingDefault,38.jpg,NO,NO
231,img231,LoadingDefault,39.jpg,NO,NO
233,img233,LoadingDefault,41.jpg,NO,NO
235,img235,LoadingDefault,43.jpg,NO,NO
238,img238,LoadingDefault,46.jpg,NO,NO
